"lat","lng","Address"
57.144501,-2.103206,"The Office Bar and Kitchen, 7 Crown Street, , Aberdeen, City of Aberdeen, AB11 6HA"
57.153595,-2.135208,"Royal Voluntary Service, Royal Aberdeen Childrens Hospital, Westburn Drive, Aberdeen, Aberdeenshire, AB25 2ZG"
57.333906,-2.316572,"spice at meldrum arms, spice at meldrumarms , south road, Oldmeldrum , Aberdeensire , AB51 0AB"
52.434381,-1.893978,"Sylhet Spice Cuisine , 27-29 York Road, , Birmingham , West Midlands, B14 7SA"
52.478229,-1.8986,"Tasty Plaice, Tasty Plaice(Unit 35) Grand Central, Stephenson Place, Birmingham, , B2 4XJ"
52.454728,-1.81777,"slice of new york , 154 Yardley Road, Acocks Green, Birmingham, West Midlands, B27 6LR"
52.437184,-1.968389,"Amar bangla ltd T/s Spicemenu, 88 Weoley Castle Road, , Birmingham, West Midlands, B29 5PT"
52.438486,-1.940674,"Sliced N Diced, 850 Bristol Road, Selly Oak, Birmingham, West Midlands, B29 6HW"
52.479028,-1.739272,"Coppice Chippy LTD, 3 Coppice Way, , Birmingham, West Midlands, B37 5TX"
52.546207,-1.930811,"Simla spice, 34 Queslett Road, , Birmingham, West Midlands, B43 6PL"
52.542444,-1.957343,"Special spices, 270 Newton Road, Great Barr, Birmingham, West Midlands, B43 6QU"
52.364021,-2.058771,"Spices Catshill Limited, 151 Golden Cross Lane, Catshill, Bromsgrove, Worcestershire, B61 0JZ"
52.475026,-2.039701,"Raj Spice Restaurant Limited, 7 Halesowen Street, , Rowley Regis, West Midlands, B65 0HG"
52.490691,-2.058013,"Regis Spice Ltd, 1 Springfield Close, , Rowley Regis, West Midlands, B65 8JZ"
52.54755,-1.841238,"Sarin Spice Ltd , First Floor, 110-116 Boldmere Road, Sutton Coldfield, West Midlands, B73 5UB"
52.579074,-1.88544,"Spice of Streetly Ltd, 188 Chester Road, Streetly, Sutton Coldfield, West Midlands, B74 3NA"
52.579303,-1.889955,"Spice inn , 69 Blackwood Road, , Sutton Coldfield, West Midlands, B74 3PW"
52.415123,-1.776787,"Spice Club, 697 Warwick Road, , Solihull, West Midlands, B91 3DA"
52.444967,-1.784934,"Spicewoods, Unit 5, Hobs Moat Road, Solihull, West Midlands, B92 8JN"
51.207626,-2.648884,"New Rajah spice tandoori , 5a, Queen Street, Wells, Somerset, BA5 2DP"
53.781209,-2.446464,"spice lounge , Shepherds Rest, Wilpshire Road, Blackburn, Lancashire, BB1 4AD"
53.790819,-2.238125,"Shimla spice, 45 Church Street, , Burnley, Lancashire, BB11 2DW"
53.726195,-2.332514,"Spice Room, 600 Blackburn Road, Rising Bridge, Accrington, Lancashire, BB5 2SB"
53.873136,-2.393025,"Ice and Spice and all things nice, 11-13, King Street, Clitheroe, Lancashire, BB7 2EU"
53.747649,-1.690412,"E & J Catering Services, 1 Whitehall Road East, Birkenshaw, Bradford, West Yorkshire, BD11 2EQ"
53.832307,-1.774952,"Shimla spice, Bankdale House Former 69, Otley Road, Shipley, West Yorkshire, BD18 2BJ"
53.864203,-1.911542,"Shimla spice , 14 South Street, , Keighley, West Yorkshire, BD21 1NR"
53.982334,-2.093622,"Williams catering services, Airebank Mills, Gargrave, Skipton, North Yorkshire, BD23 3RX"
54.068047,-2.277485,"Sugar&Spice , 14 Duke Street, , Settle, North Yorkshire, BD24 9DW"
53.793664,-1.717914,"icestone gelato, 725 Leeds Road, , Bradford, West Yorkshire, BD3 8DG"
53.788393,-1.771165,"icestone gelato, Shop, 304-306 Great Horton Road, Bradford, West Yorkshire, BD7 1PU"
53.787416,-1.772597,"Ambala The Spice Lounge, 205 Great Horton Road, , Bradford, West Yorkshire, BD7 1RP"
53.799201,-1.782842,"Yam spice foods , 337A Thornton Road, , Bradford, West Yorkshire, BD8 9BS"
50.768574,-1.898814,"Spice of India, 1555 Wimborne Road, , Bournemouth, , BH10 7AZ"
50.721987,-1.973117,"Royal Voluntary Service, Poole Hospital N H S Trust, Longfleet Road, Poole, Dorset, BH15 2JB"
50.61445,-1.974217,"The Office Cafe Ltd, Unit 1 Anvil Centre,Prospect Busine, Prospect Way, Swanage, , BH19 1EJ"
50.720018,-1.884837,"Pondok Fresh Falafel and Juice, 25 The Triangle, , Bournemouth, , BH2 5SE"
50.880611,-1.871252,"Spice of India , 77 Ringwood Road, , Verwood, , BH31 7AB"
53.597185,-2.423956,"Sai spice restaurant , 17 Eagley Brook Way, , Bolton, Greater Manchester, BL1 8TS"
53.582694,-2.511705,"Bolton Golf Club Services Limited, Bolton Golf Club, Chorley New Road, Bolton, , BL6 4AJ"
50.822942,-0.151531,"Sea Spice, 17 Preston Street, , Brighton, East Sussex, BN1 2HN"
50.825342,-0.148384,"The Spice Circuit Ltd, 57 Upper North Street, , Brighton, East Sussex, BN1 3FH"
50.811912,-0.368323,"Le Spice , 43 Warwick Street, , Worthing, West Sussex, BN11 3DQ"
50.818794,-0.117636,"Royal Voluntary Service, Sussex Eye Hospital, Eastern Road, Brighton, , BN2 5BF"
50.772753,0.263979,"Spice Garden , 6 Church Street, Old Town, Eastbourne, East Sussex, BN21 1HT"
50.794669,0.050638,"The Viceroy, 4 Bridge Street, , Newhaven, East Sussex, BN9 9PJ"
51.37062,0.008582,"Metropolitan Police Hayes Sports Club Ltd, The Warren, Croydon Road, Bromley, Greater London, BR2 7AL"
51.398816,-0.041563,"Spice Society, 139 Croydon Road, , Beckenham, Kent, BR3 3RB"
51.451258,-2.592943,"Spicer and Cole, Queen Square, 1 Queen Square Avenue, , Bristol, , BS1 4JA"
51.454043,-2.602548,"Gin & Juice, 47 Park Street, City Centre, Bristol, , BS1 5NL"
51.482554,-2.768566,"Spice direct LTD, 57 High Street, Portishead, Bristol, Somerset, BS20 6AG"
51.572548,-2.448986,"Spice Mahal, Pool Farm, Wotton Road, Bristol, Gloucestershire, BS37 7NA"
51.465499,-2.588404,"Mr lahey's organic juice bar, 39-41, Picton Street, Bristol, , BS6 5PZ"
51.471273,-2.593275,"Spicer and Cole, Gloucester Road, 16 Gloucester Road, Bishopston, Bristol, , BS7 8AE"
51.454364,-2.620427,"Spicer and Cole, Clifton Village, 9 Princess Victoria Street, , Bristol, , BS8 4BX"
51.49167,-2.616929,"The Post Office Tavern, 17 Westbury Hill, , Bristol, , BS9 3AG"
54.600619,-5.93427,"Beleaf Juice Bars, Kiosk 4, Castle Court Royal Avenue, Belfast, , BT1 1DD"
54.596961,-5.93266,"The Juice Jar LTD, 8-10, Wellington Place, Belfast, , BT1 6GE"
54.561744,-5.984521,"Spice Fusion, 149 Upper Lisburn Road, Finaghy, Belfast, , BT10 0LH"
54.573287,-5.988669,"bengal spice, 146 Andersonstown Road, Andersonstown, Belfast, , BT11 9BY"
54.589353,-5.822639,"Tale of Spice, Unit 2b, Omni Park, Old Dundonald Road, Belfast, , BT16 1YG"
54.504581,-5.712462,"The Old Post Office, 191 Killinchy Road, Comber, Newtownards, , BT23 6AA"
54.592866,-5.69416,"Mauds ice cream and coffee shop, 44 High Street, , Newtownards, , BT23 7HZ"
54.510711,-6.042039,"Spice, Unit 2, Bridgewater House, Bridge Street, Lisburn, , BT28 1XY"
54.114286,-6.282791,"Narrow Water Service Station, Narrow Water Service Station., 58 Newry Road, Warrenpoint, , BT34 3LE"
54.121457,-6.353573,"Barneys Service Station, 261 Dublin Road, , Newry, , BT35 8RL"
54.596713,-5.832196,"Northern Ireland Civil Service Sports Club, The Maynard Sinclair Pavilion, Stormont Estate, Belfast, , BT4 3TA"
55.104658,-6.696494,"Moran's Centra & Service Station, 335 Dunhill Road, , Coleraine, , BT51 3QJ"
55.130746,-6.670057,"Coleraine Post Office and Mauds Cafe, 13-15 New Row, , Coleraine, , BT52 1AD"
54.351421,-6.655583,"Spice Lounge, 2 Lower English Street, , Armagh, , BT61 7LJ"
54.374023,-6.360408,"babu's indian spice, 4 dunbarton street, , gilford, armagh, BT63 6HJ"
54.505576,-6.769984,"Bengal Spice, 4 Thomas Street, , Dungannon, , BT70 1HN"
54.578773,-5.934587,"Indie Spice , 159 Stranmillis Road, , Belfast, , BT9 5AJ"
54.449654,-2.609982,"Tebay Services, Westmorland Place, Orton, Penrith, Cumbria, CA10 3SB"
54.449654,-2.609982,"Tebay Services Hotel, Westmorland Place, Orton, Penrith, Cumbria, CA10 3SB"
54.43914,-2.593409,"J38 Services, Junction 38 Motorway Services, , Old Tebay, Cumbria, CA10 3SS"
54.892282,-2.945051,"The Viceroy, Unit 6, Linton House, Shaddongate, Carlisle, Cumbria, CA2 5TY"
54.853327,-3.02155,"the original johns plaice ltd, the original johns plaice, a595 wigton road, cardewlees, CARLISLE, cumbria, CA5 6LG"
54.814868,-2.44,"Janice Palmer t/a Lowbyer Monor Country House, Lowbyer Manor Country House, Hexham Road, Alston, Cumbria, CA9 3JX"
52.173741,0.139114,"Royal Voluntary Service, Addenbrookes Hospital, Hills Road, Cambridge, , CB2 0QQ"
52.113295,0.224874,"Juice Bar The Apiary, Juice Bar at, The Apiary, Granta Park, Great Abington, Cambridgeshire, CB21 6DH"
52.163488,-0.008136,"Cam Spice Indian restaurant , Managers Accommodation, 2 High Street, Great Eversden, Cambridgeshire, CB23 1HN"
52.268927,-0.008821,"McDonald's Cambridge Services, Cambridge Services A14, Boxworth, Cambridge, Cambridgeshire, CB23 4WU"
52.199108,0.113347,"Rice Boat, 37 Newnham Road, , Cambridge, Cambridgeshire, CB3 9EY"
52.398176,0.267354,"Le Spice, 26 Forehill, , Ely, Cambridgeshire, CB7 4AF"
51.480745,-3.181065,"Gin & Juice, 2-6 Castle Arcade, , Cardiff, , CF10 1BW"
51.478101,-3.176648,"Spice Quarter, Unit 8b, The Old Brewery Quarter, Caroline Street, Cardiff, South Glamorgan, CF10 1FG"
51.608924,-3.659723,"iced cake parlour, 13 Talbot Street, , Maesteg, Mid Glamorgan, CF34 9BT"
53.189434,-2.891134,"icestone gelato, 59 Bridge Street, , Chester, Cheshire, CH1 1NG"
53.19131,-2.893912,"Nicebites, Chester Market Hall, 6 Princess Street, Chester, Cheshire, CH1 2HH"
53.431741,-3.040042,"Magic Spices, 223-227, Seabank Road, Wallasey, Merseyside, CH45 1HE"
53.332884,-3.024137,"Royal Voluntary Service, Clatterbridge Cancer Centre, Clatterbridge Road, Wirral, Merseyside, CH63 4JY"
53.279765,-2.899326,"Essence of Spice, 59-61, Whitby Road, Ellesmere Port, Cheshire, CH65 8AB"
51.865482,0.174321,"Herts & Essex PPP Health Services, Cavell Drive, , Bishop's Stortford, Hertfordshire, CM23 5JH"
51.672117,0.388271,"Bar Management Services, 7 High Street, , Ingatestone, Essex, CM4 9ED"
51.876892,0.553821,"Merchant Spice, 9 Fairfield Road, , Braintree, Essex, CM7 3HA"
51.903133,0.5563,"Bocking United Services Social Club Limited, Church Street, , Braintree, Essex, CM7 5LA"
51.843582,1.211373,"Kirby spice limited , 114 Thorpe Road, Kirby Cross, Frinton-on-Sea, Essex, CO13 0ND"
51.880649,0.996333,"The Spice, The Spice, Clacton Road, Colchester, Essex, CO7 7AD"
51.357179,-0.120584,"Spice Village Croydon, 45 Imperial Way, , Croydon, Greater London, CR0 4RR"
51.352026,-0.098337,"Gurkha Spice, Himalayan Nepalese Restaurant / Takeaway, Gurkha Spice, 343 Brighton Road, South Croydon, Surrey, CR2 6EQ"
51.36505,-0.090181,"Spice N Ice Restaurant, 3-5, South Park Hill Road, South Croydon, Greater London, CR2 7DY"
51.342559,1.426719,"jp services, 155 Hereson Road, , Ramsgate, Kent, CT11 7EL"
51.372409,1.124753,"Full Gaming Management Services Limited, 98 Central Parade, , Herne Bay, Kent, CT6 5JJ"
52.404684,-1.52156,"Shimlaspice , 3 Butts, , Coventry, West Midlands, CV1 3GJ"
52.413401,-1.508005,"Royal Voluntary Service, City of Coventry Health Centre, 2 Stoney Stanton Road, Coventry, , CV1 4FS"
52.526628,-1.438392,"New Dragon (Leicester) Ltd, Unit 9, Horeston Grange Shopping Centre Cam, Nuneaton, Warwickshire, CV11 6GU"
52.478378,-1.46945,"Bedworth Ex-Servicemen's Club, Rye Piece Ringway, , Bedworth, Warwickshire, CV12 8JH"
52.423266,-1.560931,"Shefs food services ltd , 73 Birmingham Road, Allesley, Coventry, West Midlands, CV5 9GT"
52.449773,-1.486221,"Spice Sensation , 181b, Longford Road, Coventry, West Midlands, CV6 6EE"
53.162822,-2.209503,"Spice Sector Ltd, 8-14, Lawton Street, Congleton, Cheshire, CW12 1RP"
53.089211,-2.437608,"Spiceology Restaurant, 13-15, Nantwich Road, Crewe, Cheshire, CW2 6AF"
53.191689,-2.527615,"Al's Plaice, 15 Dingle Walk, , Winsford, Cheshire, CW7 1BA"
53.322265,-2.550316,"little leigh catering services at antrobus golf club, Antrobus Golf Club, Foggs Lane, Northwich, Cheshire, CW9 6JQ"
53.243123,-2.519646,"Kingsmead Spice, 5 Kingsmead Square, Regency Way, Northwich, Cheshire, CW9 8UW"
51.441648,0.369595,"The Marlin Plaice , 7 Windmill Street, , Gravesend, Kent, DA12 1AD"
51.438872,0.112152,"Havard Catering Services at Sidcup Golf Club, Sidcup Golf Club, Hurst Road, Sidcup, Kent, DA15 9AW"
51.445116,0.102412,"Oval spice ltd, 49 The Oval, , Sidcup, Greater London, DA15 9ER"
51.413478,0.277648,"Green Spice , Green Spice, Green Street Green Road , Dartford , Kent , DA2 8DP"
51.365999,0.30493,"Spice Village , 29 The Row, New Ash Green, Longfield, Kent, DA3 8JB"
51.458057,0.132805,"The Jasmine by Spice Nouv-Oh!, 331 Broadway, , Bexleyheath, Greater London, DA6 8DT"
51.480119,0.1791,"k's spice african restaurant , 13 Pier Road, , Erith, Greater London, DA8 1TA"
52.92349,-1.482468,"The Spice Lounge at Number 10 ltd, 10 Friar Gate, , Derby, Derbyshire, DE1 1BU"
52.91942,-1.4727,"Tasty plaice, Unit Ft06 Level 2 West Mall,Intu Ce, Traffic Street, Derby, Derbyshire, DE1 2PQ"
52.915293,-1.466419,"The Viceroy , 8-9, Midland Road, Derby, Derbyshire, DE1 2SN"
52.767231,-1.531411,"Bombay Spice, 36 High Street, Woodville, Swadlincote, Derbyshire, DE11 7EA"
52.937945,-1.464176,"Slice of India, Mansfield Road, , Derby, Derbyshire, DE21 4AW"
53.051068,-1.405892,"Shapla spice , 1 Church Street, , Ripley, Derbyshire, DE5 3BU"
53.021696,-1.481954,"Rice Bowl, 20-22, New Road, Belper, Derbyshire, DE56 1US"
52.987381,-1.489633,"Viceroy Duffield , 2b Tamworth Street, , Duffield , Derbyshire , DE56 4ER"
54.777078,-1.576034,"Spice Lounge Durham, St Nicholas Cottage, Market Place, Durham City, Tyne and wear, DH1 3NJ"
54.884095,-1.74588,"The Burrow Licensed Tearoom, The Burrow, North Road, Stanley, Durham, DH9 9JE"
54.665259,-1.675977,"Spice Lounge, 11 Fore Bondgate, , Bishop Auckland, Durham, DL14 7PF"
54.687346,-1.563417,"Cafe Alice, 8 Haig Terrace, , Ferryhill, Durham, DL17 8NR"
54.54726,-1.586555,"Tea with Alice, 4 Tillage Green, , Darlington, Durham, DL2 2GL"
54.524608,-1.559592,"S&S Road services , 31 Powlett Street, , Darlington, Durham, DL3 7TL"
54.28899,-1.592217,"Spice restaurant (bedale) ltd, 41 Market Place, , Bedale, North Yorkshire, DL8 1ED"
53.590935,-0.649091,"All Things Nice Cafe, 2b, Ravendale Street North, Scunthorpe, Lincolnshire, DN15 6NE"
53.32136,-0.944398,"Kings Park Hotel & Old Police Station Bar & Restaurant, Old Police Station Bar & Restaurant, Exchange Street, Retford, Notts, DN22 6BT"
53.562536,-0.086903,"Spice of Life, 8-12, Wellowgate, Grimsby, Lincolnshire, DN32 0RA"
53.508908,-1.146205,"Suburb - Buns & Slice, Suburb, 205 , Balby Road, Doncaster, South Yorkshire, DN4 0RG"
50.71488,-2.440579,"The spice centre , 37-38, High West Street, Dorchester, , DT1 1UP"
50.608193,-2.453715,"Spice Tandoori (Weymouth) Ltd, 45-49, Maiden Street, Weymouth, , DT4 8AZ"
50.610592,-2.453721,"Nicetta, 1 St. Mary Street, , Weymouth, , DT4 8PB"
52.511434,-2.082279,"Dudley Spice, 28 New Street, , Dudley, West Midlands, DY1 1LP"
52.508209,-2.087969,"Twice the spice , 97-98, High Street, Dudley, West Midlands, DY1 1QP"
52.419622,-2.347544,"Arley Post Office, Stores and Tearoom, The Post Office, Upper Arley, Bewdley, , DY12 1XA"
52.296006,-2.225722,"Spice Fusion , Halfway House, Dunhampton, Stourport-on-Severn, Worcestershire, DY13 9SW"
52.488724,-2.081111,"Aksaraa service limited , Londis, Netherton Service Station, 176 Halesowen Road, Netherton, West Midlands, DY2 9PS"
52.540492,-2.120904,"Spices, 39 Dudley Street, Sedgley, Dudley, West Midlands, DY3 1SA"
52.482207,-2.112345,"Tasty plaice , Tasty plaice , Eat central, Brierley hill, West midlands, DY5 1QX"
52.482953,-2.121623,"Zaks plaice, 163 High Street, , Brierley Hill, West Midlands, DY5 3BU"
52.47434,-2.137779,"J's Diner & Catering Services , Unit 2, Waterside Business Park, Brettell Lane, Brierley Hill, West Midlands, DY5 3LH"
52.419057,-2.143744,"Shen Spice Limited, Shenapur Indian Cuisine, 86 Worcester Road, Hagley, Worcestershire, DY9 0NJ"
52.397652,-2.100599,"Five Spice , Bromsgrove Road, Belbroughton, Stourbridge, Worcestershire, DY9 9TX"
51.519801,-0.075656,"Ricebrother , 16 Horner Square, , London, Greater London, E1 6EW"
51.518304,-0.071525,"Bengal Spice Euro Limited T/A Cafe Grill Restaurant, 35 Brick Lane, , London, Greater London, E1 6PU"
51.521721,-0.07151,"City Spice , 138 Brick Lane, , London, Greater London, E1 6RU"
51.511465,-0.070635," Cafe Spice Namaste, 16 Prescot Street, , London, Greater London, E1 8AZ"
51.574651,-0.011169,"Sweet Choice, 786 High Road Leyton, , London, Greater London, E10 6AE"
51.563892,0.009615,"keraspice, 715 High Road Leytonstone, , London, Greater London, E11 4RD"
51.542521,0.049919,"Hyderabadi Spice Ltd, 309 High Street North, , London, Greater London, E12 6SL"
51.584452,-0.019534,"spice e17 , 230 Hoe Street, , London, Greater London, E17 3AY"
51.589253,-0.019484,"SpiceBox, 58 Hoe Street, , London, Greater London, E17 4PG"
51.550889,-0.052781,"A Slice Of Blue, 43, Lower Clapton Road, London, UK, E5 0NS"
51.552226,-0.052074,"Spice & Grill, 68, Lower Clapton Road, London, , E5 0RN"
51.546546,0.024196,"Spice Village, 311 Romford Road, , London, Greater London, E7 9HA"
51.522476,-0.097411,"People's Choice Cafe , 38 Goswell Road, , London, City and County of the City of Lond, EC1M 7AA"
51.528323,-0.10458,"Dame Alice Owen, 292-294, St. John Street, London, Greater London, EC1V 4PA"
51.52708,-0.079703,"Homeslice Shoreditch, Basement and Ground Floor,M A S Hou, 374-378 Old Street, London, Greater London, EC1V 9LT"
51.512254,-0.092421,"Homeslice City, 71 Queen Street, , London, City and County of the City of Lond, EC4R 1EE"
55.94824,-3.194746,"Hula Juice Bar & Cafe, 103-105, West Bow, Edinburgh, City of Edinburgh, EH1 2JP"
55.919555,-3.302274,"Sykes Global Services Cafe , Calder House, Pentland Gait , 599 Calder Road , Edinburgh , , EH11 4GA"
55.947393,-3.294881,"Spice Lounge Kitchen, 1 Craigmount View, , Edinburgh, City of Edinburgh, EH12 8HG"
55.943465,-3.202461,"Nilgiri Spice, 14-14A Borugham Street, Brougham Street, Edinburgh, Midlothian, EH3 9JH"
55.943641,-3.207959,"Hula Juice Bar & Eatery, 94a, Fountainbridge, Edinburgh, City of Edinburgh, EH3 9QA"
55.990258,-3.396284,"Queens Spice, 1, High Street, South Queensferry, , EH30 9PP"
55.961807,-3.234907,"Royal Voluntary Service, Western General Hospital OPD, Crewe Road South, Edinburgh, , EH4 2XU"
55.961807,-3.234907,"Royal Voluntary Service, Western General Hospital, Crewe Road South, Edinburgh, , EH4 2XU"
55.978124,-3.179097,"Britannia Spice, 150 Commercial Street, , Edinburgh, City of Edinburgh, EH6 6LB"
55.969141,-3.168393,"BombaySpice, 138-140, Duke Street, Edinburgh, City of Edinburgh, EH6 8HR"
51.671304,-0.040172,"Silver service cafe , 621-623, Hertford Road, Enfield, Greater London, EN3 6UP"
51.687032,5.8e-05,"Le Spice, 3 Arlingham Mews, , Waltham Abbey, Essex, EN9 1ED"
50.727622,-3.475646,"Met Office, Fitzroy Road, , Exeter, Devon, EX1 3PB"
51.108292,-4.164248,"Wild Thyme Juice Cafe, 5 Caen Field Shopping Centre, , Braunton, Devon, EX33 1EE"
51.207305,-4.124749,"Dice And A Slice Ilfracombe, Dice and A Slice, 87 High Street, Ilfracombe, Devon, EX34 9NH"
51.042232,-4.236505,"A slice of life cafe , 6 Westbourne Terrace, Westward Ho, Bideford, Devon, EX39 1LL"
56.187393,-3.964234,"Choices deli, 21 High Street, , Dunblane, Stirling and Falkirk, FK15 0EE"
53.797717,-3.024287,"Harmans On Site Services Ltd, Quality House, Vicarage Lane, Blackpool, Lancashire, FY4 4NQ"
53.921685,-3.013959,"the eating plaice, 126 Lord Street, , Fleetwood, Lancashire, FY7 6LH"
53.73755,-2.963027,"Rice Fusion limited t/a Red Fort, 15 Park Street, , Lytham St. Annes, Lancashire, FY8 5LU"
55.875938,-4.293274,"Mario's Plaice, 285-287, Byres Road, Glasgow, City of Glasgow, G12 8TL"
55.827633,-4.211922,"Greenhouse Services Site 1, 24 Rutherglen Exchange, Main Street, Glasgow, Lanarkshire, G73 2LS"
55.76491,-4.172371,"Spice Indian Cuisine, 46-50, Kirkton Park, Glasgow, Lanarkshire, G74 4HX"
51.820244,-2.228629,"Gloucester Services, Gloucester Services M5 Northbound, Gilberts Lane, Gloucester, Gloucestershire, GL4 0DN"
51.921636,-1.864642,"The Old Post Office, The Old Post Office, The Square, Cheltenham, Gloucestershire, GL54 5UR"
51.23763,-0.570829,"The Guildford Spice, 52a, Chertsey Street, Guildford, Surrey, GU1 4HD"
51.168112,-0.842699,"Alice Holt Forest Cafe, Bucks Horn Oak, , Farnham, Hampshire, GU10 4LS"
51.257527,-0.720419,"Spice of India , 2 the Parade, Wharf Road, Aldershot, Surrey, GU12 5AZ"
51.291178,-0.755413,"the lemonplaice, 77 Queensmead, , Farnborough, Hampshire, GU14 7RZ"
51.33607,-0.759969,"Chilli Spice, 369 London Road, , Camberley, Surrey, GU15 3HQ"
51.317547,-0.617832,"Valentino’s Coffee Juice Bar, 23-29, Broadway, Woking, Surrey, GU21 2DR"
50.989849,-0.737742,"Lime and spice, 135 North Street, , Midhurst, West Sussex, GU29 9DU"
51.266249,-0.863059,"The Spice Merchant, The Spice Merchant, The Street, Crookham Village, Hampshire, GU51 5SJ"
51.594169,-0.331784,"Spiceklub Harrow , 60 Peel Road, , Harrow, Greater London, HA3 7QU"
51.587417,-0.303681,"Ice n spice , 30 Kenton Park Parade Kenton Road, , Harrow, Greater London, HA3 8DN"
51.558065,-0.396954,"Regal Spice, 528-530 Victoria Road, , Ruislip, , HA4 0HD"
51.617531,-0.312352,"Spice Rack, 35 Church Road, , Stanmore, Greater London, HA7 4AR"
51.594084,-0.284539,"Starmall Limited T/A Sugar & Spice Lounge, 12-13, Queensbury Station Parade, Edgware, Greater London, HA8 5NR"
51.560518,-0.280393,"Spice Shack (Boxpark), Unit 17, Boxpark Wembley, 18 Olympic Way, Wembley, Greater London, HA9 0JT"
51.562048,-0.282522,"Spice of India Tandoori Restaurant, 119 Wembley Park Drive, , Wembley, Greater London, HA9 8HG"
53.647308,-1.782776,"icestone gelato, Ice Stone Gelato, 9 John William Street, Huddersfield, West Yorkshire, HD1 1BR"
53.680808,-1.74106,"Old post office cafe, The Old Post Office Cafe, 1 Brooks Yard, Huddersfield, West Yorkshire, HD2 1XE"
53.671205,-1.779988,"Mumbai spice restaurant, Mumbai Spice, 467 Bradford Road, Huddersfield, West Yorkshire, HD2 2LL"
53.675365,-1.734644,"The Royal & Anicent , 19 Dalton Bank Road, , Huddersfield, West Yorkshire, HD5 0RE"
53.702026,-1.78001,"The Office, the office, park row, park street, brighouse, west yorkshire, HD6 1AB"
53.569027,-1.784988,"Bengal Spice (Holmfirth Limited) , 2-5, Dunford Road, Holmfirth, West Yorkshire, HD9 2DP"
51.75137,-0.473508,"Bengal spice, 51-55, Waterhouse Street, Hemel Hempstead, Hertfordshire, HP1 1EA"
51.628615,-0.747815,"Wycombe Spice ltd t/a Bombay Palace, 6-8, Crendon Street, High Wycombe, Buckinghamshire, HP13 6LW"
51.773373,-0.928425,"House of Spice, 19 Fort End, Haddenham, Aylesbury, Buckinghamshire, HP17 8EJ"
51.760562,-0.440906,"Deshi Spice, 9 Mark Road, , Hemel Hempstead, Hertfordshire, HP2 7BN"
53.740143,-0.198756,"Hedon Spice, Allison Hall, 32 St. Augustines Gate, Hull, East Riding of Yorkshire, HU12 8EX"
53.797762,-0.406901,"Harmans On Site Services Ltd, Tje Swift Group, Dunswell lane, Cottingham, , HU16 4JX"
53.844226,-0.430743,"Sonali Spice, Agriculture House, Walkergate, Beverley, East Riding of Yorkshire, HU17 9EP"
53.912117,-0.166728,"Sonali spice , 8 New Road, , Hornsea, East Riding of Yorkshire, HU18 1PF"
53.730688,-1.981836,"Aux Delices, 13-15 Burnley Road, Mytholmroyd, Hebden Bridge, West Yorkshire, HX7 5LH"
